instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
instance013.gr,Track3,550,5013,50,0.033204,245.498442,500,1,0,20.369532,500,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.909091,0.909091,-1.000000,-1.000000
instance014.gr,Track3,1000,13500,50,0.027027,336.150789,935,1,0,28.525610,935,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.935000,0.935000,-1.000000,-1.000000
instance015.gr,Track3,1000,13500,50,0.027027,450.281487,935,1,0,29.832131,935,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.935000,0.935000,-1.000000,-1.000000
instance016.gr,Track3,1991,3176,51,0.001603,92.779234,207,1,0,11.908901,207,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.103968,0.103968,-1.000000,-1.000000
instance017.gr,Track3,3716,6750,52,0.000978,0.091743,-1,0,0,0.091312,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance018.gr,Track3,19112,35665,53,0.000195,994.996609,133,1,0,75.329919,133,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.006959,0.006959,-1.000000,-1.000000
instance019.gr,Track3,38307,71546,58,0.000098,2218.982796,146,1,0,155.864659,146,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.003811,0.003811,-1.000000,-1.000000
instance020.gr,Track3,838,1763,60,0.005027,50.952960,451,1,0,13.067535,451,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.538186,0.538186,-1.000000,-1.000000
instance021.gr,Track3,1331,19965,61,0.022556,608.741870,1255,1,0,37.769726,1255,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.942900,0.942900,-1.000000,-1.000000
instance022.gr,Track3,1331,19965,61,0.022556,953.367796,1255,1,0,45.173254,1255,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.942900,0.942900,-1.000000,-1.000000
instance023.gr,Track3,1331,19965,61,0.022556,810.192210,1255,1,0,43.061523,1255,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.942900,0.942900,-1.000000,-1.000000
instance024.gr,Track3,670,1316,62,0.005872,41.412945,353,1,0,15.168657,353,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.526866,0.526866,-1.000000,-1.000000
instance025.gr,Track3,512,2304,64,0.017613,0.003627,-1,0,0,0.002825,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance026.gr,Track3,512,2304,64,0.017613,0.002835,-1,0,0,0.002755,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance027.gr,Track3,1822,3610,64,0.002176,115.829832,508,1,0,13.958576,508,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.278814,0.278814,-1.000000,-1.000000
instance028.gr,Track3,2521,4858,66,0.001529,158.349795,553,1,0,18.786840,553,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.219357,0.219357,-1.000000,-1.000000
instance029.gr,Track3,987,1923,67,0.003952,66.184115,385,1,0,14.036243,385,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.390071,0.390071,-1.000000,-1.000000
instance030.gr,Track3,11543,18429,68,0.000277,550.349894,189,1,0,39.862001,189,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.016374,0.016374,-1.000000,-1.000000
instance031.gr,Track3,1728,28512,74,0.019108,1047.503058,1639,1,0,63.736742,1639,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.948495,0.948495,-1.000000,-1.000000
instance032.gr,Track3,1728,28512,74,0.019108,1626.117780,1639,1,0,84.901593,1639,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.948495,0.948495,-1.000000,-1.000000
instance033.gr,Track3,1728,28512,74,0.019108,1375.822745,1639,1,0,75.211736,1639,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.948495,0.948495,-1.000000,-1.000000
instance034.gr,Track3,729,1395,75,0.005257,51.257925,358,1,0,15.756886,358,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.491084,0.491084,-1.000000,-1.000000
instance035.gr,Track3,1761,3370,76,0.002175,123.314333,542,1,0,15.491846,542,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.307780,0.307780,-1.000000,-1.000000
instance036.gr,Track3,729,4368,76,0.016461,0.003497,-1,0,0,0.002785,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance037.gr,Track3,2346,4656,78,0.001693,172.892451,706,1,0,19.071624,706,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.300938,0.300938,-1.000000,-1.000000
instance038.gr,Track3,833,1595,79,0.004603,61.525513,360,1,0,13.934381,360,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.432173,0.432173,-1.000000,-1.000000
instance039.gr,Track3,320,640,80,0.012539,0.002575,-1,0,0,0.001543,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance040.gr,Track3,320,640,80,0.012539,0.001663,-1,0,0,0.001513,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance041.gr,Track3,320,1845,80,0.036148,0.001843,-1,0,0,0.001753,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance042.gr,Track3,320,1845,80,0.036148,0.001763,-1,0,0,0.001723,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance043.gr,Track3,1491,2831,80,0.002549,111.602632,469,1,0,14.319055,469,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.314554,0.314554,-1.000000,-1.000000
instance044.gr,Track3,320,10208,80,0.200000,0.002785,-1,0,0,0.002054,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance045.gr,Track3,320,10208,80,0.200000,0.001973,-1,0,0,0.001903,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance046.gr,Track3,320,51040,80,1.000000,0.004448,-1,0,0,0.002866,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance047.gr,Track3,320,51040,80,1.000000,0.003426,-1,0,0,0.002355,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance048.gr,Track3,8062,14798,81,0.000455,564.114474,187,1,0,31.718098,187,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.023195,0.023195,-1.000000,-1.000000
instance049.gr,Track3,3168,6220,83,0.001240,250.443607,742,1,0,19.945683,742,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.234217,0.234217,-1.000000,-1.000000
instance050.gr,Track3,2356,4547,84,0.001639,181.169406,667,1,0,20.147192,667,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.283107,0.283107,-1.000000,-1.000000
instance051.gr,Track3,528,1017,85,0.007310,42.796203,281,1,0,16.264884,281,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.532197,0.532197,-1.000000,-1.000000
instance052.gr,Track3,1360,2607,86,0.002821,107.392986,464,1,0,16.294701,464,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.341176,0.341176,-1.000000,-1.000000
instance053.gr,Track3,743,1409,88,0.005111,59.925617,399,1,0,16.821492,399,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.537012,0.537012,-1.000000,-1.000000
instance054.gr,Track3,78834,95732,88,0.000031,5936.606674,1042,1,0,291.025396,1042,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.013218,0.013218,-1.000000,-1.000000
instance055.gr,Track3,1343,2594,91,0.002879,110.429390,558,1,0,20.069247,558,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.415488,0.415488,-1.000000,-1.000000
instance056.gr,Track3,1765,3613,92,0.002321,159.313551,729,1,0,20.312425,729,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.413031,0.413031,-1.000000,-1.000000
instance057.gr,Track3,1976,3836,94,0.001966,172.527403,689,1,0,23.781957,689,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.348684,0.348684,-1.000000,-1.000000
instance059.gr,Track3,2518,4985,96,0.001573,227.443435,843,1,0,19.141448,843,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.334790,0.334790,-1.000000,-1.000000
instance060.gr,Track3,42481,52552,97,0.000058,3222.186598,727,1,0,200.492705,727,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.017114,0.017114,-1.000000,-1.000000
instance061.gr,Track3,2265,4545,98,0.001773,212.773539,854,1,0,24.029093,854,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.377042,0.377042,-1.000000,-1.000000
instance062.gr,Track3,2076,4072,99,0.001891,190.909128,621,1,0,22.615807,621,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.299133,0.299133,-1.000000,-1.000000
instance063.gr,Track3,9469,22743,100,0.000507,0.463564,-1,0,0,0.458194,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance064.gr,Track3,67966,82485,100,0.000036,5646.737200,1028,1,0,491.124721,1028,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.015125,0.015125,-1.000000,-1.000000
instance065.gr,Track3,10393,18043,104,0.000334,790.961029,322,1,0,41.124701,322,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.030982,0.030982,-1.000000,-1.000000
instance066.gr,Track3,19177,35730,117,0.000194,1935.571967,299,1,0,84.142072,299,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.015592,0.015592,-1.000000,-1.000000
instance067.gr,Track3,3224,5285,126,0.001017,352.672067,621,1,0,34.203233,621,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.192618,0.192618,-1.000000,-1.000000
instance068.gr,Track3,1024,5120,135,0.009775,0.006863,-1,0,0,0.005320,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance069.gr,Track3,1024,5120,135,0.009775,0.005330,-1,0,0,0.005620,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance070.gr,Track3,1024,5120,135,0.009775,0.005801,-1,0,0,0.005239,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance071.gr,Track3,640,1280,160,0.006260,0.002014,-1,0,0,0.001953,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance072.gr,Track3,640,1280,160,0.006260,0.002064,-1,0,0,0.001974,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance073.gr,Track3,640,4135,160,0.020222,0.002023,-1,0,0,0.002024,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance074.gr,Track3,640,4135,160,0.020222,0.002444,-1,0,0,0.001963,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance075.gr,Track3,640,40896,160,0.200000,0.004108,-1,0,0,0.010480,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance076.gr,Track3,640,40896,160,0.200000,0.002625,-1,0,0,0.002084,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance077.gr,Track3,640,204480,160,1.000000,0.018936,-1,0,0,0.018585,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance078.gr,Track3,640,204480,160,1.000000,0.018775,-1,0,0,0.018525,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance079.gr,Track3,38418,71657,172,0.000097,5686.120840,429,1,0,272.977351,429,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.011167,0.011167,-1.000000,-1.000000
instance080.gr,Track3,666,221445,174,1.000000,0.019968,-1,0,0,0.019637,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance081.gr,Track3,44624,56205,190,0.000056,6067.905381,1444,1,0,263.236096,1444,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.032359,0.032359,-1.000000,-1.000000
instance082.gr,Track3,80736,98750,191,0.000030,11030.429541,1769,1,0,451.080538,1769,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.021911,0.021911,-1.000000,-1.000000
instance083.gr,Track3,2200,7997,200,0.003306,603.182675,1909,1,0,41.935030,1909,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.867727,0.867727,-1.000000,-1.000000
instance084.gr,Track3,2200,7997,200,0.003306,569.107363,1909,1,0,37.822846,1909,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.867727,0.867727,-1.000000,-1.000000
instance085.gr,Track3,1200,10002,200,0.013903,752.278445,1000,1,0,41.653269,1000,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.833333,0.833333,-1.000000,-1.000000
instance086.gr,Track3,1200,10002,200,0.013903,662.794783,1000,1,0,41.452209,1000,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.833333,0.833333,-1.000000,-1.000000
instance087.gr,Track3,7527,18170,200,0.000642,0.394514,-1,0,0,0.390947,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance088.gr,Track3,15473,38928,200,0.000325,0.796121,-1,0,0,0.800620,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance089.gr,Track3,33901,62816,204,0.000109,0.202212,-1,0,0,0.202421,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance090.gr,Track3,2187,15308,222,0.006404,0.006492,-1,0,0,0.005190,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance091.gr,Track3,2187,15308,222,0.006404,0.005510,-1,0,0,0.004940,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance092.gr,Track3,2048,11263,244,0.005373,0.003266,-1,0,0,0.003617,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance093.gr,Track3,2048,11263,244,0.005373,0.003537,-1,0,0,0.002976,-1,0,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance094.gr,Track3,512,2304,256,0.017613,199.118538,256,1,0,22.838386,256,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
instance095.gr,Track3,512,2304,256,0.017613,194.953174,256,1,0,20.158595,256,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
instance096.gr,Track3,3300,18073,300,0.003320,1990.497364,2958,1,0,91.954412,2958,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.896364,0.896364,-1.000000,-1.000000
instance097.gr,Track3,3300,18073,300,0.003320,1832.330304,2958,1,0,87.073881,2958,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.896364,0.896364,-1.000000,-1.000000
instance098.gr,Track3,9113,14491,301,0.000349,2105.454306,1544,1,0,82.286785,1544,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.169428,0.169428,-1.000000,-1.000000
instance099.gr,Track3,8755,14449,347,0.000377,2372.119661,1856,1,0,91.046591,1856,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.211993,0.211993,-1.000000,-1.000000
instance100.gr,Track3,13189,21219,358,0.000244,3709.411526,1830,1,0,183.206820,1830,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.138752,0.138752,-1.000000,-1.000000
instance101.gr,Track3,9287,14975,363,0.000347,2668.912920,1738,1,0,163.021634,1738,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.187143,0.187143,-1.000000,-1.000000
instance102.gr,Track3,10398,16787,367,0.000311,3023.741091,1846,1,0,118.559160,1846,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.177534,0.177534,-1.000000,-1.000000
instance103.gr,Track3,50002,65203,386,0.000052,12850.767224,3026,1,0,484.215705,3026,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.060518,0.060518,-1.000000,-1.000000
instance104.gr,Track3,16013,25269,392,0.000197,4753.172533,1596,1,0,175.735755,1596,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.099669,0.099669,-1.000000,-1.000000
instance105.gr,Track3,783,2262,406,0.007388,359.299169,377,1,0,25.924928,377,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.481481,0.481481,-1.000000,-1.000000
instance106.gr,Track3,86413,108872,419,0.000029,24177.112204,3496,1,0,930.442125,3496,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.040457,0.040457,-1.000000,-1.000000
instance107.gr,Track3,14685,23466,421,0.000218,4723.966334,1986,1,0,169.169187,1986,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.135240,0.135240,-1.000000,-1.000000
instance108.gr,Track3,13694,22126,427,0.000236,4563.195628,2003,1,0,162.857829,2003,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.146268,0.146268,-1.000000,-1.000000
instance109.gr,Track3,12715,20632,475,0.000255,4672.972078,2217,1,0,171.039483,2217,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.174361,0.174361,-1.000000,-1.000000
instance110.gr,Track3,15095,24091,478,0.000211,5695.071199,2210,1,0,299.443225,2210,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.146406,0.146406,-1.000000,-1.000000
instance111.gr,Track3,12355,19962,503,0.000262,4727.424145,2195,1,0,171.745855,2195,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.177661,0.177661,-1.000000,-1.000000
instance112.gr,Track3,1024,5120,512,0.009775,815.086710,512,1,0,41.804114,512,1,0,-1.000000,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,0.500000,0.500000,-1.000000,-1.000000
