instance_name,track_name,num_nodes,num_edges,num_terminals,graph_density,heuristic_execution_time_ms,heuristic_cut_size,heuristic_valid,heuristic_timed_out,parallel_heuristic_execution_time_ms,parallel_heuristic_cut_size,parallel_heuristic_valid,parallel_heuristic_timed_out,approximation_execution_time_ms,approximation_cut_size,approximation_valid,approximation_timed_out,exact_execution_time_ms,exact_best_time,exact_cut_size,exact_valid,exact_timed_out,heuristic_exact_ratio,parallel_heuristic_exact_ratio,approximation_exact_ratio,cut_to_node_heuristic_ratio,cut_to_node_parallel_heuristic_ratio,cut_to_node_approximation_ratio,cut_to_node_exact_ratio
instance039.gr,Track1,875,1522,10,0.003980,0.003798,-1,0,0,0.003256,-1,0,0,0.003597,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance040.gr,Track1,957,1554,10,0.003397,8.305819,34,1,0,15.490317,34,1,0,197400.606195,30,1,0,240000.673925,179718.839438,29,1,1,1.172414,1.172414,1.034483,0.035528,0.035528,0.031348,0.030303
instance041.gr,Track1,898,1562,10,0.003878,0.003166,-1,0,0,0.003697,-1,0,0,0.003115,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance042.gr,Track1,938,1655,10,0.003766,9.676063,31,1,0,15.627755,31,1,0,77732.670520,31,1,0,240005.731520,1900.528693,29,1,1,1.068966,1.068966,1.068966,0.033049,0.033049,0.033049,0.030917
instance043.gr,Track1,918,1684,10,0.004001,8.876075,31,1,0,11.961154,31,1,0,99852.207656,31,1,0,240003.764737,6619.242052,31,1,1,1.000000,1.000000,1.000000,0.033769,0.033769,0.033769,0.033769
instance044.gr,Track1,1080,2015,10,0.003458,9.797960,31,1,0,15.651370,31,1,0,177889.714234,30,1,0,240001.283854,8448.171023,30,1,1,1.033333,1.033333,1.000000,0.028704,0.028704,0.027778,0.027778
instance045.gr,Track1,1290,2270,10,0.002730,11.206442,30,1,0,10.678238,30,1,0,167548.657444,30,1,0,240002.230752,16573.184196,28,1,1,1.071429,1.071429,1.071429,0.023256,0.023256,0.023256,0.021705
instance046.gr,Track1,2500,3125,10,0.001000,18.939734,16,1,0,17.938877,16,1,0,240035.368136,-1,0,1,240003.010413,525.690842,16,1,1,1.000000,1.000000,-1.000000,0.006400,0.006400,-1.000000,0.006400
instance047.gr,Track1,2500,5000,10,0.001601,46.699356,36,1,0,28.848045,36,1,0,240068.709055,-1,0,1,240011.115362,152976.903957,35,1,1,1.028571,1.028571,-1.000000,0.014400,0.014400,-1.000000,0.014000
instance048.gr,Track1,3023,5575,10,0.001221,31.587034,24,1,0,22.614301,24,1,0,240067.081232,-1,0,1,240003.700794,94667.872072,24,1,1,1.000000,1.000000,-1.000000,0.007939,0.007939,-1.000000,0.007939
instance049.gr,Track1,3221,5938,10,0.001145,32.475421,25,1,0,19.208884,25,1,0,240071.455140,-1,0,1,240011.435115,150185.030768,23,1,1,1.086957,1.086957,-1.000000,0.007762,0.007762,-1.000000,0.007141
instance050.gr,Track1,5181,8893,10,0.000663,47.295295,28,1,0,24.306736,28,1,0,240102.721807,-1,0,1,240030.960085,1488.627486,26,1,1,1.076923,1.076923,-1.000000,0.005404,0.005404,-1.000000,0.005018
instance051.gr,Track1,2500,12500,10,0.004002,196.351700,74,1,0,70.335067,74,1,0,240196.060003,-1,0,1,240030.410195,240030.410195,-1,0,1,-1.000000,-1.000000,-1.000000,0.029600,0.029600,-1.000000,-1.000000
instance052.gr,Track1,2500,62500,10,0.020008,0.404042,-1,0,0,0.393943,-1,0,0,0.405004,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance053.gr,Track1,128,227,11,0.027928,2.107692,41,1,0,17.132564,41,1,0,592.250786,25,1,0,240000.217573,197182.012888,19,1,1,2.157895,2.157895,1.315789,0.320312,0.320312,0.195312,0.148438
instance054.gr,Track1,123,233,11,0.031054,2.039615,59,1,0,15.948566,59,1,0,550.091780,36,1,0,240000.365160,3086.442929,26,1,1,2.269231,2.269231,1.384615,0.479675,0.479675,0.292683,0.211382
instance055.gr,Track1,191,302,11,0.016644,0.007064,-1,0,0,0.006432,-1,0,0,0.006282,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance056.gr,Track1,212,381,11,0.017035,0.002124,-1,0,0,0.001974,-1,0,0,0.002053,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance057.gr,Track1,237,390,11,0.013946,2.463925,36,1,0,18.121526,36,1,0,2044.531444,33,1,0,240000.132428,332.994850,25,1,1,1.440000,1.440000,1.320000,0.151899,0.151899,0.139241,0.105485
instance058.gr,Track1,317,476,11,0.009504,0.004609,-1,0,0,0.004028,-1,0,0,0.004027,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance059.gr,Track1,278,478,11,0.012415,0.006823,-1,0,0,0.005971,-1,0,0,0.006012,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance060.gr,Track1,338,541,11,0.009499,3.271769,30,1,0,18.756454,30,1,0,8967.333543,28,1,0,240000.562908,32073.583309,26,1,1,1.153846,1.153846,1.076923,0.088757,0.088757,0.082840,0.076923
instance061.gr,Track1,353,608,11,0.009786,0.004087,-1,0,0,0.003968,-1,0,0,0.004508,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance062.gr,Track1,402,695,11,0.008623,4.407250,37,1,0,14.927594,37,1,0,13490.292834,35,1,0,240001.388866,64494.760938,34,1,1,1.088235,1.088235,1.029412,0.092040,0.092040,0.087065,0.084577
instance063.gr,Track1,572,963,11,0.005897,6.387964,38,1,0,14.879365,38,1,0,49007.376766,34,1,0,240001.194230,1583.202243,33,1,1,1.151515,1.151515,1.030303,0.066434,0.066434,0.059441,0.057692
instance064.gr,Track1,663,1154,11,0.005259,6.287034,30,1,0,18.178787,30,1,0,45980.813697,28,1,0,240004.204703,2290.249687,28,1,1,1.071429,1.071429,1.000000,0.045249,0.045249,0.042232,0.042232
instance065.gr,Track1,720,1269,11,0.004903,7.510322,33,1,0,13.028325,33,1,0,91460.023209,33,1,0,240002.708604,6542.249615,32,1,1,1.031250,1.031250,1.031250,0.045833,0.045833,0.045833,0.044444
instance066.gr,Track1,921,1558,11,0.003677,8.454122,36,1,0,14.989999,36,1,0,105622.166730,34,1,0,240003.330115,6869.962337,33,1,1,1.090909,1.090909,1.030303,0.039088,0.039088,0.036916,0.035831
instance067.gr,Track1,3675,6709,11,0.000994,44.371747,23,1,0,24.487097,23,1,0,240095.880803,-1,0,1,240012.877254,1438.145451,20,1,1,1.150000,1.150000,-1.000000,0.006259,0.006259,-1.000000,0.005442
instance068.gr,Track1,84,149,12,0.042742,1.220972,33,1,0,14.070807,33,1,0,144.078401,10,0,0,78.005107,78.005107,-1,0,0,-1.000000,-1.000000,-1.000000,0.392857,0.392857,0.119048,-1.000000
instance069.gr,Track1,64,192,12,0.095238,1.577063,49,1,0,0.585895,49,1,0,259.364403,34,1,0,681.045191,297.156140,34,1,0,1.441176,1.441176,1.000000,0.765625,0.765625,0.531250,0.531250
instance070.gr,Track1,64,192,12,0.095238,1.448119,49,1,0,0.560146,49,1,0,259.003823,34,1,0,679.712108,297.164666,34,1,0,1.441176,1.441176,1.000000,0.765625,0.765625,0.531250,0.531250
instance071.gr,Track1,233,386,12,0.014281,0.001723,-1,0,0,0.001623,-1,0,0,0.001603,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance072.gr,Track1,313,532,12,0.010895,3.601289,22,1,0,1.156020,22,1,0,8284.415982,22,1,0,240002.075020,572.066973,22,1,1,1.000000,1.000000,1.000000,0.070288,0.070288,0.070288,0.070288
instance073.gr,Track1,386,653,12,0.008788,0.005420,-1,0,0,0.004959,-1,0,0,0.004979,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance074.gr,Track1,539,985,12,0.006794,0.005210,-1,0,0,0.004288,-1,0,0,0.004248,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance075.gr,Track1,818,1462,12,0.004375,12.764424,23,1,0,4.721772,23,1,0,92843.159900,22,1,0,240000.551830,3941.248414,22,1,1,1.045455,1.045455,1.000000,0.028117,0.028117,0.026895,0.026895
instance076.gr,Track1,1704,2991,12,0.002061,16.401714,38,1,0,4.882816,38,1,0,240039.010562,-1,0,1,240004.548225,54396.486949,35,1,1,1.085714,1.085714,-1.000000,0.022300,0.022300,-1.000000,0.020540
instance077.gr,Track1,1981,3633,12,0.001852,32.381132,22,1,0,13.006622,22,1,0,240055.684091,-1,0,1,240013.979279,3568.489574,22,1,1,1.000000,1.000000,-1.000000,0.011106,0.011106,-1.000000,0.011106
instance078.gr,Track1,3031,5239,12,0.001141,34.185530,39,1,0,22.037830,39,1,0,240083.919908,-1,0,1,240011.437248,39912.949748,36,1,1,1.083333,1.083333,-1.000000,0.012867,0.012867,-1.000000,0.011877
instance079.gr,Track1,4045,7094,12,0.000867,0.004268,-1,0,0,0.003366,-1,0,0,0.003857,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance080.gr,Track1,4221,7255,12,0.000815,42.419022,40,1,0,13.369940,40,1,0,240107.743948,-1,0,1,240021.622226,118115.161556,35,1,1,1.142857,1.142857,-1.000000,0.009476,0.009476,-1.000000,0.008292
instance081.gr,Track1,110,188,13,0.031359,1.752795,31,1,0,14.167921,31,1,0,382.891471,30,1,0,240000.480845,68.954497,21,1,1,1.476190,1.476190,1.428571,0.281818,0.281818,0.272727,0.190909
instance082.gr,Track1,339,579,13,0.010106,4.147071,42,1,0,15.416423,42,1,0,15445.760329,41,1,0,240000.153103,867.217546,37,1,1,1.135135,1.135135,1.108108,0.123894,0.123894,0.120944,0.109145
instance083.gr,Track1,346,583,13,0.009768,4.044557,37,1,0,1.344415,37,1,0,13241.687286,35,1,0,240002.252135,723.340741,35,1,1,1.057143,1.057143,1.000000,0.106936,0.106936,0.101156,0.101156
instance084.gr,Track1,311,613,13,0.012717,6.510996,109,1,0,2.488031,109,1,0,14708.938957,55,1,0,240002.067346,17557.156559,48,1,1,2.270833,2.270833,1.145833,0.350482,0.350482,0.176849,0.154341
instance085.gr,Track1,125,750,13,0.096774,5.554924,106,1,0,1.580631,106,1,0,2129.482964,103,1,0,240000.573608,4845.075308,94,1,1,1.127660,1.127660,1.095745,0.848000,0.848000,0.824000,0.752000
instance086.gr,Track1,125,750,13,0.096774,8.573397,106,1,0,2.431695,106,1,0,2128.463607,103,1,0,240000.383061,4816.558687,94,1,1,1.127660,1.127660,1.095745,0.848000,0.848000,0.824000,0.752000
instance087.gr,Track1,125,750,13,0.096774,7.283184,106,1,0,2.229745,106,1,0,2127.714893,103,1,0,240000.410935,4819.054708,94,1,1,1.127660,1.127660,1.095745,0.848000,0.848000,0.824000,0.752000
instance088.gr,Track1,777,1358,13,0.004505,9.175604,42,1,0,3.037477,42,1,0,91627.423272,42,1,0,240001.904322,581.935157,42,1,1,1.000000,1.000000,1.000000,0.054054,0.054054,0.054054,0.054054
instance089.gr,Track1,933,1632,13,0.003754,0.005340,-1,0,0,0.004839,-1,0,0,0.004759,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance090.gr,Track1,1128,1905,13,0.002997,13.377667,46,1,0,4.063483,46,1,0,240023.338960,-1,0,1,240006.813771,37829.641804,40,1,1,1.150000,1.150000,-1.000000,0.040780,0.040780,-1.000000,0.035461
instance091.gr,Track1,1359,2458,13,0.002664,15.456749,43,1,0,4.203317,43,1,0,240034.812693,-1,0,1,240004.212922,13065.634435,43,1,1,1.000000,1.000000,-1.000000,0.031641,0.031641,-1.000000,0.031641
instance092.gr,Track1,128,247,14,0.030389,2.040402,67,1,0,12.578819,67,1,0,629.611382,30,0,0,4080.724693,4080.724693,-1,0,0,-1.000000,-1.000000,-1.000000,0.523438,0.523438,0.234375,-1.000000
instance093.gr,Track1,165,274,14,0.020251,0.002365,-1,0,0,0.001983,-1,0,0,0.002064,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance094.gr,Track1,145,283,14,0.027107,2.915330,68,1,0,0.878895,68,1,0,1595.975901,47,1,0,240000.131562,109287.811356,35,1,1,1.942857,1.942857,1.342857,0.468966,0.468966,0.324138,0.241379
instance095.gr,Track1,418,723,14,0.008296,4.989099,37,1,0,10.365189,37,1,0,30409.895532,35,1,0,240001.789756,3012.250455,33,1,1,1.121212,1.121212,1.060606,0.088517,0.088517,0.083732,0.078947
instance096.gr,Track1,468,822,14,0.007522,0.004428,-1,0,0,0.003076,-1,0,0,0.003256,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance097.gr,Track1,1196,2084,14,0.002916,0.015620,-1,0,0,0.015199,-1,0,0,0.015169,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance098.gr,Track1,138,257,15,0.027187,2.431082,54,1,0,2.621652,54,1,0,641.964286,51,1,0,2009.391274,98.885159,28,1,0,1.928571,1.928571,1.821429,0.391304,0.391304,0.369565,0.202899
instance099.gr,Track1,193,369,15,0.019916,4.062095,100,1,0,1.024451,100,1,0,4358.950193,49,1,0,240000.879739,301.158502,40,1,1,2.500000,2.500000,1.225000,0.518135,0.518135,0.253886,0.207254
instance100.gr,Track1,204,374,16,0.018062,4.378973,73,1,0,1.716966,73,1,0,4870.303845,39,1,0,240000.346326,1535.965470,38,1,1,1.921053,1.921053,1.026316,0.357843,0.357843,0.191176,0.186275
instance101.gr,Track1,311,579,16,0.012011,7.166070,117,1,0,4.875971,117,1,0,15439.408460,39,1,0,240001.803556,190.269939,38,1,1,3.078947,3.078947,1.026316,0.376206,0.376206,0.125402,0.122186
instance102.gr,Track1,391,666,16,0.008735,5.528822,48,1,0,1.600658,48,1,0,18261.344354,45,1,0,240000.149503,71120.678455,38,1,1,1.263158,1.263158,1.184211,0.122762,0.122762,0.115090,0.097187
instance103.gr,Track1,402,690,16,0.008561,0.009748,-1,0,0,0.009117,-1,0,0,0.009207,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance104.gr,Track1,499,861,16,0.006930,6.845405,40,1,0,1.711587,40,1,0,106029.476169,39,1,0,240003.049614,782.466740,39,1,1,1.025641,1.025641,1.000000,0.080160,0.080160,0.078156,0.078156
instance105.gr,Track1,712,1217,16,0.004808,0.022903,-1,0,0,0.021160,-1,0,0,0.020949,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance106.gr,Track1,52,1326,16,1.000000,0.001713,-1,0,0,0.001493,-1,0,0,0.001523,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance107.gr,Track1,837,1438,16,0.004110,12.009687,61,1,0,3.165275,61,1,0,240021.797714,-1,0,1,240004.889899,5536.111440,54,1,1,1.129630,1.129630,-1.000000,0.072879,0.072879,-1.000000,0.064516
instance108.gr,Track1,822,1466,16,0.004345,16.164056,39,1,0,7.789561,39,1,0,240026.079173,-1,0,1,240003.424174,466.910771,29,1,1,1.344828,1.344828,-1.000000,0.047445,0.047445,-1.000000,0.035280
instance109.gr,Track1,1051,1791,16,0.003246,15.016657,63,1,0,3.844965,63,1,0,240033.191797,-1,0,1,240009.487177,7755.005816,57,1,1,1.105263,1.105263,-1.000000,0.059943,0.059943,-1.000000,0.054234
instance110.gr,Track1,1442,2403,16,0.002313,19.311094,54,1,0,6.073508,54,1,0,240042.281873,-1,0,1,240010.434711,4217.131740,50,1,1,1.080000,1.080000,-1.000000,0.037448,0.037448,-1.000000,0.034674
instance111.gr,Track1,1848,3286,16,0.001925,0.010560,-1,0,0,0.010280,-1,0,0,0.010539,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance112.gr,Track1,2961,5100,16,0.001164,40.213593,59,1,0,15.977411,59,1,0,240096.720983,-1,0,1,240003.433421,45122.274080,54,1,1,1.092593,1.092593,-1.000000,0.019926,0.019926,-1.000000,0.018237
instance113.gr,Track1,6405,10454,16,0.000510,0.010740,-1,0,0,0.010219,-1,0,0,0.010279,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance114.gr,Track1,7998,14734,16,0.000461,157.478185,30,1,0,36.063728,30,1,0,240304.625380,-1,0,1,240040.860602,240040.860602,-1,0,1,-1.000000,-1.000000,-1.000000,0.003751,0.003751,-1.000000,-1.000000
instance115.gr,Track1,122,194,17,0.026284,0.003657,-1,0,0,0.002775,-1,0,0,0.002916,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance116.gr,Track1,177,354,17,0.022727,3.452077,96,1,0,0.853820,96,1,0,1903.702126,40,1,0,240000.943138,153.672567,40,1,1,2.400000,2.400000,1.000000,0.542373,0.542373,0.225989,0.225989
instance117.gr,Track1,220,374,17,0.015525,0.002785,-1,0,0,0.002404,-1,0,0,0.002785,-1,0,0,-1.000000,-1.000000,-1,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
instance118.gr,Track1,223,404,17,0.016321,4.442254,80,1,0,1.277478,80,1,0,7435.009950,39,1,0,240001.274063,881.903269,37,1,1,2.162162,2.162162,1.054054,0.358744,0.358744,0.174888,0.165919
